DATE,KEYWORD,COUNT,TITLE,LINK
"Sun, 25 Oct 2020 00:00:00 +1100",Shane Edwards,"2,000+",Family reunion spurs Shane Edwards to third premiership,https://www.theage.com.au/sport/afl/family-reunion-spurs-shane-edwards-to-third-premiership-20201025-p5689x.html
"Sun, 25 Oct 2020 01:00:00 +1100",F1 qualifying,"2,000+",Qualifying for the Portuguese Grand Prix delayed after Vettel rips up ...,https://www.formula1.com/en/latest/article.qualifying-for-the-portuguese-grand-prix-delayed-after-vettel-rips-up-drain.4ZgEcleOKT09qg9zYfwE12.html
"Sun, 25 Oct 2020 00:00:00 +1100",A Suitable Boy,"2,000+",A Suitable Boy dialect coach defends show&#39;s Indian accents ...,https://www.hindustantimes.com/tv/a-suitable-boy-dialect-coach-defends-show-s-indian-accents-english-wasn-t-the-first-language-in-the-1950s/story-bncsg99xThzYHnuDJm3avI.html
"Sat, 24 Oct 2020 13:00:00 +1100",UFC,"100,000+","UFC 254 live updates, results: follow all the action!",https://www.foxsports.com.au/ufc/ufc-254-live-updates-results-khabib-vs-gaethje-whittaker-vs-cannonier-full-card-how-to-watch-video-highlights/news-story/aa7d1693993aa37a1280b8e4ac6a7cad
"Sat, 24 Oct 2020 11:00:00 +1100",Cox Plate 2020,"50,000+",Boss Mode: Legendary jockey upstages Cox Plate favourites in ...,https://www.foxsports.com.au/horse-racing/cox-plate-2020-live-updates-results-start-time-odds-field-prizemoney/news-story/c267cd993d5608da899ccfab143a49b7
"Sat, 24 Oct 2020 20:00:00 +1100",Norm Smith Medal,"50,000+",Dusty&#39;s third Norm Smith Medal puts him among all-time greats,https://www.theage.com.au/sport/afl/dusty-s-third-norm-smith-medal-puts-him-among-all-time-greats-20201024-p5688t.html
"Sat, 24 Oct 2020 19:00:00 +1100",Channel 7,"20,000+",What Delta Goodrem did next,https://www.dailytelegraph.com.au/lifestyle/stellar/delta-goodrem-reveals-her-next-move-as-the-voice-heads-to-channel-7/news-story/7a493c1ab0426444bba30fa46c195fcd
"Sat, 24 Oct 2020 09:00:00 +1100",Aston Villa vs Leeds United,"20,000+",Brilliant Bamford nets hat-trick as Leeds hand Villa first defeat | The ...,https://theworldgame.sbs.com.au/brilliant-bamford-nets-hat-trick-as-leeds-hand-villa-first-defeat
"Sat, 24 Oct 2020 22:00:00 +1100",West Ham vs Man City,"10,000+",West Ham United 1-1 Manchester City: Premier League – as it ...,https://www.theguardian.com/football/live/2020/oct/24/west-ham-united-v-manchester-city-premier-league-live
"Sat, 24 Oct 2020 12:00:00 +1100",The Queen's Gambit,"10,000+",&lt;i&gt;The Queen&#39;s Gambit&lt;/i&gt; Soundtrack Is Gloriously &#39;60s,https://www.refinery29.com/en-us/2020/10/10119384/queens-gambit-netflix-soundtrack-60s-songs
"Sat, 24 Oct 2020 20:00:00 +1100",Arnold Schwarzenegger,"10,000+",Arnold Schwarzenegger says he feels &#39;fantastic&#39; after undergoing ...,https://www.cnn.com/2020/10/24/entertainment/arnold-schwarzenegger-heart-surgery-trnd/index.html
"Sat, 24 Oct 2020 02:00:00 +1100",CSK vs MI,"10,000+","IPL 2020, CSK vs MI: Boult, Bumrah demolish Chennai Super Kings ...",https://www.hindustantimes.com/cricket/ipl-2020-csk-vs-mi-boult-bumrah-demolish-chennai-super-kings-mi-win-by-10-wickets/story-PCWz8oSnFhJzASUfn5JeZN.html
"Sat, 24 Oct 2020 21:00:00 +1100",Bachar Houli,"10,000+",Tigers star reveals he bravely pushed through GF despite blowing ...,https://www.foxsports.com.au/afl/afl-grand-final-2020-richmond-vs-geelong-bachar-houli-injury-grand-final-three-peat-premiership-afl-injuries/news-story/ab6ea4d15d6cf34fe406c725a1530fe9
"Sat, 24 Oct 2020 17:00:00 +1100",After We Collided,"10,000+","Stream It Or Skip It: &#39;After We Collided&#39; On VOD, The Steamy, Toxic ...",https://decider.com/2020/10/23/after-we-collided-vod-review/
"Sat, 24 Oct 2020 20:00:00 +1100",Ash Barty,"10,000+",Channel Seven star is slammed for AFL Grand Final interview with ...,https://www.dailymail.co.uk/news/article-8875075/Channel-Seven-star-slammed-AFL-Grand-Final-interview-Ash-Barty-Stephanie-Gilmore.html
"Sat, 24 Oct 2020 13:00:00 +1100",RADAR,"5,000+",Global Automotive RADAR Industry,https://www.globenewswire.com/news-release/2020/10/24/2113937/0/en/Global-Automotive-RADAR-Industry.html
"Sat, 24 Oct 2020 21:00:00 +1100",Telethon 2020,"5,000+",Stars are arriving and volunteers heading to the phone rooms for the ...,https://thewest.com.au/news/telethon/stars-are-arriving-and-volunteers-heading-to-the-phone-rooms-for-the-new-look-telethon-2020-ng-b881702780z
"Mon, 26 Oct 2020 02:00:00 +1100",World Series,"2,000+","World Series 2020 -- Tampa Bay Rays revel, Los Angeles Dodgers ...",https://www.espn.com.au/mlb/story/_/id/30186212/world-series-2020-rays-revel-dodgers-despair-game-4-delivers-baseball-bliss
"Mon, 26 Oct 2020 02:00:00 +1100",Murder hornets,"2,000+",First &#39;murder hornet&#39; nest found in US successfully removed - CNN,https://www.cnn.com/2020/10/25/us/murder-hornet-nest-removal-washington-trnd-scli/index.html
"Sun, 25 Oct 2020 01:00:00 +1100",Barcelona vs Real Madrid,"50,000+",Barcelona vs. Real Madrid - Football Match Report - October 24 ...,http://www.espn.com.au/football/report?gameId=582139
"Sun, 25 Oct 2020 13:00:00 +1100",Amy Shark,"50,000+",&#39;Sent them to sleep&#39;: NRL fans slam GF entertainment choice — but ...,https://www.foxsports.com.au/nrl/nrl-premiership/nrl-2020-grand-final-prematch-entertainment-amy-shark-panthers-vs-storm-reactions-fans/news-story/dd1ad91dbe75d24f6c4455d9f4afca49
"Sun, 25 Oct 2020 20:00:00 +1100",Ryan Papenhuyzen,"50,000+",To the letter: Slater inspires Papenhuyzen to run away with Clive ...,https://www.nrl.com/news/2020/10/25/no.1-gun-papenhuyzen-speeds-away-with-clive-churchill-medal/
"Sun, 25 Oct 2020 11:00:00 +1100",Dussehra 2020,"20,000+",Happy Dussehra 2020: Greetings And Messages For Your Friends ...,https://www.ndtv.com/india-news/happy-dussehra-2020-wishes-quotes-images-greetings-messages-whatsapp-facebook-status-2315369
"Sun, 25 Oct 2020 07:00:00 +1100",Liverpool vs Sheffield United,"10,000+",Liverpool vs. Sheffield United - Football Match Report - October 24 ...,https://www.espn.com/soccer/report?gameId=578608
"Sun, 25 Oct 2020 20:00:00 +1100",Festival Hall,"10,000+",&#39;By God&#39;s grace&#39;: Festival Hall sells to Hillsong Church for $23m,https://www.theage.com.au/national/victoria/by-god-s-grace-festival-hall-sells-to-hillsong-church-for-23m-20201025-p568eg.html
"Sun, 25 Oct 2020 04:00:00 +1100",Man United vs Chelsea,"10,000+",Manchester United vs. Chelsea - Football Match Report - October 24 ...,https://www.espn.com/soccer/report?gameId=578601
"Sun, 25 Oct 2020 13:00:00 +1100",Selena Gomez,"10,000+",Selena Gomez Talks to Timothée Chalamet as He Waits in Line for ...,https://www.harpersbazaar.com/celebrity/latest/a34472930/selena-gomez-timothee-chalamet-early-voting-livestream/
"Sun, 25 Oct 2020 05:00:00 +1100",Tai Tuivasa,"10,000+",UFC 254:Tai Tuivasa scores first round knockout win over Stefan ...,https://www.sportingnews.com/au/mma/news/ufc-254tai-tuivasa-scores-first-round-knockout-win-over-stefan-struve/143z0s2l4bfz143nj5s3zk47r
"Sun, 25 Oct 2020 01:00:00 +1100",F1 qualifying,"10,000+",Podcast: F1 Portuguese GP Qualifying Report,https://www.autosport.com/f1/news/153053/podcast-portuguese-gp-qualifying-report
"Sun, 25 Oct 2020 22:00:00 +1100",RCB vs CSK,"5,000+","IPL 2020 LIVE SCORE, RCB vs CSK Match: Gaikwad and d..hase of ...",https://www.firstpost.com/firstcricket/sports-news/rcb-vs-csk-live-score-ipl-2020-today-cricket-match-between-royal-challengers-bangalore-chennai-super-kings-online-at-dubai-8947261.html
"Sun, 25 Oct 2020 10:00:00 +1100",Ajax,"5,000+",Ajax set Eredivisie record with stunning 13-goal win over VVV-Venlo ...,https://theworldgame.sbs.com.au/ajax-set-eredivisie-record-with-stunning-13-goal-win-over-vvv-venlo
"Sun, 25 Oct 2020 12:00:00 +1100",WBBL,"5,000+","WBBL Wrap: Black-eyed Grace Harris blasts fifty, 17-year-old quick ...",https://www.foxsports.com.au/cricket/domestic-cricket/wbbl/wbbl-06-match-reports-coverage-brisbane-heat-vs-perth-scorchers-adelaide-strikers-vs-hobart-hurricanes/news-story/bd8f02dc098da162c649e5ae48057a84
"Sun, 25 Oct 2020 00:00:00 +1100",Sam Simpson,"5,000+",Sickening scenes as Sam Simpson gets knocked out by his own ...,https://www.theroar.com.au/afl/video/sickening-scenes-as-sam-simpson-gets-knocked-out-by-his-own-teammate-1099491/
"Sun, 25 Oct 2020 17:00:00 +1100",NRLW,"5,000+",Broncos capitalise on dominant start to make it an NRLW hat-trick,https://www.smh.com.au/sport/nrl/broncos-capitalise-on-dominant-start-to-make-it-an-nrlw-hat-trick-20201025-p568di.html
"Sun, 25 Oct 2020 22:00:00 +1100",Jarome Luai,"5,000+",Video of NSW rookie Jarome Luai saying he supports Queensland ...,https://www.foxsports.com.au/nrl/state-of-origin/nrl-grand-final-2020-jarome-luai-queensland-maroons-nsw-blues-squad-state-of-origin/news-story/7e82b992629b4ef6f9527ca3b3e9b615
"Sun, 25 Oct 2020 22:00:00 +1100",The Undoing,"5,000+","In &#39;The Undoing,&#39; Secrets, Murder And Zzzzs",https://www.npr.org/2020/10/25/926843328/the-undoing-review-hbo
"Thu, 29 Oct 2020 02:00:00 +1100",Melania Trump,"10,000+",What Melania Said To Woman Who Yelled &quot;Handsome&quot; For Donald ...,https://www.ndtv.com/world-news/what-melania-trump-said-to-woman-who-yelled-handsome-for-donald-trump-2317138
"Thu, 29 Oct 2020 00:00:00 +1100",This Is Us,"2,000+",This Is Us Season-Premiere Recap: A Tragedy in Two Parts,https://www.vulture.com/article/this-is-us-season-5-premiere-recap-episode-1-and-2-forty-part-one-part-two.html
"Thu, 29 Oct 2020 03:00:00 +1100",Basil Zempilas,"2,000+","Perth Lord Mayor Basil Zempilas under fire over &#39;repugnant, bigoted ...",https://www.watoday.com.au/national/western-australia/perth-lord-mayor-basil-zempilas-under-fire-over-repugnant-bigoted-transgender-comments-20201028-p569iy.html
"Thu, 29 Oct 2020 01:00:00 +1100",Chrissy Teigen,"2,000+",Chrissy Teigen debuts on social media following the heartbreaking ...,https://micky.com.au/chrissy-teigen-debuts-on-social-media-following-the-heartbreaking-pregnancy-loss/
"Wed, 28 Oct 2020 09:00:00 +1100",Cyberpunk 2077,"50,000+",Cyberpunk 2077 developers ask for basic human decency after ...,https://www.theverge.com/2020/10/28/21538525/cyberpunk-2077-cd-projekt-red-death-threats-game-delay
"Wed, 28 Oct 2020 07:00:00 +1100",Liverpool,"20,000+",Liverpool edge past Midtjylland but Fabinho injury adds to defensive ...,https://au.sports.yahoo.com/liverpool-edge-past-midtjylland-fabinho-225736768.html
"Wed, 28 Oct 2020 11:00:00 +1100",Bruce Reid,"20,000+",Essendon mourning loss of club legend Dr Bruce Reid,https://www.afl.com.au/news/523188/essendon-mourning-loss-of-club-legend-dr-bruce-reid
"Wed, 28 Oct 2020 21:00:00 +1100",Holidate,"20,000+",&#39;Holidate&#39; Review: That Special Seasonal Someone,https://www.nytimes.com/2020/10/28/movies/holidate-review.html
"Wed, 28 Oct 2020 11:00:00 +1100",Keith Raniere,"20,000+",NXIVM head Keith Raniere sentenced to 120 years in prison,https://www.9news.com.au/world/nxivm-head-keith-raniere-sentenced-to-120-years-in-prison-us-news/6e5b8332-61b7-43c2-b71b-a7ea5ec252d7
"Wed, 28 Oct 2020 16:00:00 +1100",La Dodgers,"10,000+",Dodgers star with COVID-19 celebrates World Series,https://wwos.nine.com.au/news/la-dodgers-justin-turner-pulled-mid-game-after-positive-covid19-test-mlb-world-series/c9039a7e-807c-41af-86d8-1be4aa70c259
"Wed, 28 Oct 2020 21:00:00 +1100",Justice League,"10,000+",Zack Snyder confirms reshoots are underway for his &#39;Justice League ...,https://sports.yahoo.com/zack-snyder-confirms-reshoots-justice-league-recut-101241280.html
"Wed, 28 Oct 2020 02:00:00 +1100",RTX 3070,"10,000+",Nvidia RTX 3070 Review: It Has No Business Being This Good,https://www.gizmodo.com.au/2020/10/the-nvidia-rtx-3070-review-has-no-business-being-this-good/
"Wed, 28 Oct 2020 11:00:00 +1100",Gwen Stefani,"10,000+",Gwen Stefani announces engagement to Blake Shelton,https://news.sky.com/story/gwen-stefani-announces-engagement-to-blake-shelton-12116848
"Wed, 28 Oct 2020 14:00:00 +1100",Jacqueline Gleeson,"10,000+",Justice Jacqueline Gleeson &amp; Justice Simon Steward appointed to ...,https://womensagenda.com.au/latest/justice-jacqueline-gleeson-justice-simon-steward-appointed-to-high-court/
"Wed, 28 Oct 2020 10:00:00 +1100",Marseille vs Man City,"10,000+",Marseille 0-3 Man City commentary,https://www.skysports.com/football/marseille-vs-man-city/live/438972
"Wed, 28 Oct 2020 09:00:00 +1100",Real Madrid,"5,000+",Real Madrid make incredible two-goal comeback in dying stages to ...,https://theworldgame.sbs.com.au/real-madrid-make-incredible-two-goal-comeback-in-dying-stages-to-rescue-point
"Wed, 28 Oct 2020 00:00:00 +1100",Blood of Zeus,"5,000+",Blood of Zeus season 2: Everything you need to know,https://www.digitalspy.com/tv/ustv/a34504204/blood-of-zeus-season-2-release-date-netflix/
"Wed, 28 Oct 2020 22:00:00 +1100",Ben Cousins,"5,000+",<b>Ben Cousins</b>&#39; ex-partner makes shocking drug claims about him in court,https://www.foxsports.com.au/afl/ben-cousins-expartner-makes-shocking-drug-claims-about-him-in-court/news-story/729d7bc63f3d89c41fe1e911673808ef
"Wed, 28 Oct 2020 07:00:00 +1100",SRH vs DC,"5,000+","IPL 2020, SRH vs DC Highlights: Sunrisers Hyderabad defeat Delhi ...",https://www.hindustantimes.com/cricket/ipl-2020-live-cricket-score-sunrisers-hyderabad-vs-delhi-capitals-latest-updates-srh-vs-dc-indian-premier-league-today-match-47-live-updates-uae/story-5PhpyDDx88fz51UR48W6QO.html
"Wed, 28 Oct 2020 16:00:00 +1100",Alex Jones,"5,000+",Joe Rogan is already letting Alex Jones spread misinformation on ...,https://www.theverge.com/2020/10/28/21538165/joe-rogan-experience-alex-jones-tim-dillon
"Sat, 31 Oct 2020 01:00:00 +1100",Hocus Pocus,"5,000+",How to watch Hocus Pocus online and on TV around the world ...,https://www.gamesradar.com/au/how-to-watch-hocus-pocus-online-and-on-tv-around-the-world-ideal-for-halloween-movie-night/
"Fri, 30 Oct 2020 11:00:00 +1100",Qld border,"100,000+",QLD BORDERS | Premier confirms partial re-opening of border to ...,https://www.mygc.com.au/qld-borders-premier-to-announce-border-decision-today/
"Fri, 30 Oct 2020 10:00:00 +1100",Disney Plus,"100,000+",The Mandalorian season 2 gives Disney Plus users a reason to ...,https://www.theverge.com/2020/10/30/21539018/mandalorian-season-2-premiere-disney-plus-streaming-marvel-netflix-amazon
"Fri, 30 Oct 2020 11:00:00 +1100",Scarlett Johansson,"20,000+",Scarlett Johansson And Colin Jost Got Married In An Intimate ...,https://www.buzzfeed.com/joyannjeffrey/scarlett-johansson-and-colin-jost-got-married-in-an
"Fri, 30 Oct 2020 10:00:00 +1100",Isaac Smith,"20,000+",Why Isaac Smith had &quot;sleepless nights&quot; over contract decision,https://www.sen.com.au/news/2020/10/30/why-isaac-smith-had-sleepless-nights-over-contract-decision
"Fri, 30 Oct 2020 13:00:00 +1100",AMP,"20,000+",AMP soars after takeover bid from US firm Ares,https://www.smh.com.au/business/banking-and-finance/amp-receives-takeover-bid-from-us-private-equity-firm-ares-20201030-p569yv.html
"Fri, 30 Oct 2020 19:00:00 +1100",Annastacia Palaszczuk,"10,000+",An emotional Annastacia Palaszczuk defends euthanasia stance at ...,https://www.sbs.com.au/news/an-emotional-annastacia-palaszczuk-defends-euthanasia-stance-at-queensland-leaders-debate
"Fri, 30 Oct 2020 06:00:00 +1100",World Teachers' Day,"10,000+",Goulburn High celebrates World Teachers&#39; Day | PHOTOS,https://www.goulburnpost.com.au/story/6991472/goulburn-high-celebrates-world-teachers-day-photos/
"Fri, 30 Oct 2020 19:00:00 +1100",When is Halloween 2020,"10,000+",Halloween Food 2020: 6 Scariest Recipes That Will Give You ...,https://food.ndtv.com/festivals/halloween-2020-recipes-6-scariest-recipes-that-will-give-you-goosebumps-2318005
"Fri, 30 Oct 2020 19:00:00 +1100",Full moon,"10,000+",Rare Halloween &#39;Blue Moon&#39; is a spooky treat for us all,https://www.space.com/halloween-blue-moon-full-moon-2020
"Fri, 30 Oct 2020 14:00:00 +1100",Dan Palmer,"10,000+","Hooper, Pocock, gay rugby community applaud Palmer&#39;s &#39;powerful ...",https://www.smh.com.au/sport/rugby-union/hooper-pocock-and-bingham-cup-founder-applaud-palmer-s-powerful-column-20201030-p56a2d.html
"Fri, 30 Oct 2020 06:00:00 +1100",KKR vs CSK,"5,000+","IPL 2020, KKR vs CSK: After getting dismissed by him, MS Dhoni ...",https://www.hindustantimes.com/cricket/ipl-2020-kkr-vs-csk-after-getting-dismissed-by-him-ms-dhoni-gives-tips-varun-chakravarthy-watch/story-ZAZwlSnxn4FNF2S0qWgl6K.html
"Fri, 30 Oct 2020 09:00:00 +1100",Arsenal vs Dundalk,"5,000+","Arsenal vs. Dundalk - Football Match Report - October 29, 2020 ...",https://www.espn.com/soccer/report?gameId=585954
"Fri, 30 Oct 2020 08:00:00 +1100",Antwerp vs Tottenham,"5,000+",Antwerp vs. Tottenham Hotspur - Football Match Report - October 29 ...,http://www.espn.com.au/football/report?gameId=585973
"Fri, 30 Oct 2020 19:00:00 +1100",What is greater Sydney,"5,000+",Australia&#39;s hardest border set to fall,https://www.theaustralian.com.au/nation/coronavirus-australia-live-news-im-no-manchurian-candidate-says-daniel-andrews/news-story/4e080f88cb55bd187ab05d76b040059b
"Fri, 30 Oct 2020 10:00:00 +1100",Jeremy Corbyn,"5,000+",Starmer says Corbyn could have predicted suspension for EHRC ...,https://www.theguardian.com/politics/2020/oct/30/labour-keir-starmer-disappointed-jeremy-corbyn-response-ehrc-antisemitism-report
"Fri, 30 Oct 2020 20:00:00 +1100",Pakistan vs Zimbabwe,"5,000+",Pakistan vs Zimbabwe 1st ODI updates,https://www.hindustantimes.com/cricket/pakistan-vs-zimbabwe-1st-odi-live-score-and-updates/story-D1xA5JdSpIeSEy4Fhz1wmI.html
"Fri, 30 Oct 2020 18:00:00 +1100",Truth Seekers,"5,000+",Truth Seekers review – ghostbusting with Simon Pegg and Nick Frost,https://www.theguardian.com/tv-and-radio/2020/oct/30/truth-seekers-review-ghostbusting-with-simon-pegg-and-nick-frost
"Fri, 30 Oct 2020 22:00:00 +1100",Timothy Olyphant,"5,000+",The Mandalorian Season 2 Premiere: 6 Reasons Why Timothy ...,https://www.cinemablend.com/television/2558031/the-mandalorian-season-2-premiere-6-reasons-why-timothy-olyphant-is-the-best-thing-about-the-marshal-cobb-vanth
"Fri, 30 Oct 2020 20:00:00 +1100",Higgins Storm Chasing,"5,000+",Giant hail: Poll day weather warning,https://www.couriermail.com.au/questnews/logan/unofficial-forecast-higgins-storm-chasers-call-dangerous-storms-for-polling-day/news-story/84be33bc22d10ead88b59cb11df82590
"Sun, 01 Nov 2020 00:00:00 +1100",Sean Connery,"200,000+",Sean Connery: James Bond actor dies aged 90,https://www.bbc.com/news/entertainment-arts-54761824
"Sun, 01 Nov 2020 00:00:00 +1100",Sheffield United vs Man City,"5,000+",Sheffield United 0-1 Manchester City: Premier League – as it ...,https://www.theguardian.com/football/live/2020/oct/31/sheffield-united-v-manchester-city-premier-league-live
"Sun, 01 Nov 2020 00:00:00 +1100",Election 2020,"2,000+",Queensland election 2020: Labor poised for historic victory as LNP ...,https://www.brisbanetimes.com.au/politics/queensland/poll-call-queensland-votes-as-wild-weather-is-forecast-20201031-p56abo.html
"Sun, 01 Nov 2020 00:00:00 +1100",Melbourne Cup field,"2,000+","Final Cup field locked in, new favourites after star import&#39;s barrier ...",https://www.foxsports.com.au/horse-racing/melbourne-cup/melbourne-cup-2020-final-field-horses-odds-betting-who-is-the-favourite-start-time-of-race/news-story/206e1e1807d9965a289c095274850574
"Sun, 01 Nov 2020 01:00:00 +1100",UK lockdown,"2,000+",Johnson to hold press conference as England Covid lockdown looms,https://www.theguardian.com/world/2020/oct/31/covid-running-riot-in-england-as-lockdown-looms-scientist-says
"Sat, 31 Oct 2020 09:00:00 +1100",Turkey earthquake,"50,000+",At least 28 killed in Turkey earthquake,https://www.canberratimes.com.au/story/6992904/at-least-28-killed-in-turkey-earthquake/?cs=14232
"Sat, 31 Oct 2020 15:00:00 +1100",Hail,"10,000+",South-east Queensland hit by very dangerous thunderstorms as hail ...,https://www.abc.net.au/news/2020-10-31/qld-weather-storms-rain-hail-south-east/12821060
"Sat, 31 Oct 2020 21:00:00 +1100",Jackie Trad,"10,000+",Former Labor Deputy Premier Jackie Trad loses seat of South ...,https://www.9news.com.au/national/queensland-election-2020-nine-projects-former-labor-deputy-premier-jackie-trad-will-lose-south-brisbane-seat/ec5da080-dc00-42b7-a16b-fddc464e259e
"Sat, 31 Oct 2020 10:00:00 +1100",Lori Loughlin,"10,000+",Actor Lori Loughlin reports to prison in college admissions scam,https://www.smh.com.au/world/north-america/actor-lori-loughlin-reports-to-prison-in-college-admissions-scam-20201031-p56aa4.html
"Sat, 31 Oct 2020 01:00:00 +1100",Hocus Pocus,"10,000+","&#39;Hocus Pocus&#39; reunion: Bette Midler, Sarah Jessica Parker, Kathy ...",https://www.cnn.com/2020/10/30/entertainment/hocus-pocus-reunion-livestream/index.html
"Sat, 31 Oct 2020 09:00:00 +1100",Novak Djokovic,"10,000+",&#39;It wasn&#39;t pretty&#39;: Tennis world stunned by Novak Djokovic drubbing,https://au.sports.yahoo.com/tennis-atp-novak-djokovic-loss-lorenzo-sonego-vienna-open-lucky-loser-211858755.html
"Sat, 31 Oct 2020 16:00:00 +1100",Denis Pagan,"10,000+",Pagan lands Derby to chalk up amazing double,https://www.theage.com.au/sport/racing/denis-pagan-lands-derby-to-chalk-up-amazing-double-20201031-p56abr.html
"Sat, 31 Oct 2020 21:00:00 +1100",It,"5,000+",The assassination of Yitzhak Rabin: &#39;He never knew it was one of his ...,https://www.theguardian.com/world/2020/oct/31/assassination-yitzhak-rabin-never-knew-his-people-shot-him-in-back
"Sat, 31 Oct 2020 13:00:00 +1100",Trick-or-treat,"5,000+",Forget trick or treat! 10 new ideas for Halloween family fun – from ...,https://www.theguardian.com/lifeandstyle/2020/oct/30/forget-trick-or-treat-10-new-ideas-halloween-family-fun
"Sat, 31 Oct 2020 13:00:00 +1100",Halloween movies,"5,000+",Movie Guru: The best non-horror Halloween movies,https://www.vaildaily.com/entertainment/movie-guru-the-best-non-horror-halloween-movies/
"Sat, 31 Oct 2020 12:00:00 +1100",Derby Day 2020,"5,000+",Wild scenes as 79yo woman scores $34k in epic twist of fate,https://www.foxsports.com.au/horse-racing/victoria-derby-day-2020-woman-wins-massive-bet-from-sportsbet-promotion-results-september-rain/news-story/faeb8645aa2e0f330af2c593017562a7
"Sat, 31 Oct 2020 23:00:00 +1100",Nightmare Before Christmas,"5,000+",The Nightmare Before Christmas Retro Review,https://whatsondisneyplus.com/the-nightmare-before-christmas-retro-review/
"Sat, 31 Oct 2020 05:00:00 +1100",KXIP vs RR,"5,000+","KXIP vs RR, IPL 2020: Royals&#39; batting collective eclipses ...",https://sportstar.thehindu.com/cricket/ipl/ipl-news/kxip-vs-rr-kings-xi-punjab-vs-rajasthan-royals-ipl-2020-score-results-updates-runs-wickets/article32983699.ece
"Sat, 31 Oct 2020 12:00:00 +1100",His House,"5,000+",His House Puts a Fresh Coat of Terror on the Haunting Genre,https://www.gizmodo.com.au/2020/10/his-house-puts-a-fresh-coat-of-terror-on-the-haunting-genre/
"Sat, 31 Oct 2020 17:00:00 +1100",Addams family,"5,000+",How &lt;i&gt;The Addams Family&lt;/i&gt; Made Everyone Want to Dress Like ...,https://www.elle.com/culture/movies-tv/a34526239/addams-family-costume-designer-secrets/
"Mon, 02 Nov 2020 08:00:00 +1100",Tottenham vs Brighton,"20,000+",&#39;What&#39;s he looking at?&#39;: PL history made as referee ignores VAR,https://www.foxsports.com.au/football/premier-league/premier-league-2020-tottenham-vs-brighton-var/news-story/07991ba3ee267f7dd53c8c8781b6c640
"Mon, 02 Nov 2020 01:00:00 +1100",Aston Villa vs Southampton,"10,000+",Aston Villa vs. Southampton - Football Match Report - November 1 ...,http://www.espn.com/soccer/report?gameId=578598
"Mon, 02 Nov 2020 12:00:00 +1100",Travis Scott,"5,000+",Travis Scott deleted his Instagram account after fans BASHED his ...,https://www.dailymail.co.uk/tvshowbiz/article-8903681/Travis-Scott-deleted-Instagram-account-fans-BASHED-brown-Batman-costume-Halloween.html
"Mon, 02 Nov 2020 07:00:00 +1100",KKR vs RR,"5,000+","KKR vs RR Highlights, IPL 2020: Kolkata Knight Riders keep ...",https://www.hindustantimes.com/cricket/ipl-2020-live-cricket-score-kolkata-knight-riders-vs-rajasthan-royals-latest-updates-kkr-vs-rr-indian-premier-league-54-match-today-live-updates/story-tE4RJQp43dpJyc3wWrDXCO.html
"Mon, 02 Nov 2020 01:00:00 +1100",AC Milan,"5,000+",Ibrahimovic overhead kick seals AC Milan win at Udinese,https://au.news.yahoo.com/ibrahimovic-overhead-kick-seals-ac-142828028.html
"Mon, 02 Nov 2020 07:00:00 +1100",Newcastle vs Everton,"5,000+",Newcastle 2-1 Everton highlights,https://www.skysports.com/football/newcastle-vs-everton/live/428903
"Mon, 02 Nov 2020 12:00:00 +1100",Dylan Walker,"5,000+",Disturbing allegations as Dylan Walker charged by police,https://au.sports.yahoo.com/nrl-2020-disturbing-allegations-dylan-walker-charged-012728542.html
"Mon, 02 Nov 2020 13:00:00 +1100",John Millman,"2,000+",Clinical John Millman beats Adrian Mannarino for breakthrough ATP ...,https://www.sportingnews.com/au/tennis/news/astana-open-john-millman-adrian-mannarino-breakthrough-triumph/1qenuxrk02qbt1nqkaops9xplb
"Sun, 01 Nov 2020 00:00:00 +1100",Melbourne Cup 2020 horses,"100,000+",New Melbourne Cup favourite emerges as dust settles on star ...,https://www.foxsports.com.au/horse-racing/melbourne-cup/melbourne-cup-2020-final-field-horses-odds-betting-who-is-the-favourite-start-time-of-race/news-story/206e1e1807d9965a289c095274850574
"Sun, 01 Nov 2020 10:00:00 +1100",Anderson Silva,"20,000+","UFC fighters say goodbye to Anderson Silva, but the MMA legend ...",https://au.finance.yahoo.com/news/ufc-fighters-goodbye-anderson-silva-retirement-mma-034934119.html
"Sun, 01 Nov 2020 01:00:00 +1100",UK lockdown,"20,000+",Boris Johnson&#39;s lockdown backdown comes after day of political ...,https://www.abc.net.au/news/2020-11-02/boris-johnson-uk-lockdown-backdown-political-chaos-downing-st/12837276
"Sun, 01 Nov 2020 06:00:00 +1100",Liverpool vs West Ham,"20,000+",Highlights: Liverpool 2-1 West Ham United | West Ham United,https://www.whufc.com/news/articles/2020/november/01-november/highlights-liverpool-2-1-west-ham-united
"Sun, 01 Nov 2020 20:00:00 +1100",Roadkill,"10,000+",Meet the cast of the BBC&#39;s political thriller Roadkill,https://www.radiotimes.com/news/tv/2020-11-01/roadkill-cast-bbc-characters/
"Sun, 01 Nov 2020 14:00:00 +1100",Gervonta Davis,"10,000+",Gervonta Davis starches Léo Santa Cruz with stunning uppercut to ...,https://www.theguardian.com/sport/2020/nov/01/gervonta-davis-leo-santa-cruz-fight-knockout
"Mon, 02 Nov 2020 12:00:00 +1100",Travis Scott,"20,000+",Travis Scott has deleted his Instagram account,https://www.nme.com/news/music/travis-scott-has-deleted-his-instagram-account-2807102
